epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.03590737184524536,0.036390355777740475,0.5292027272727272,0.00019801980198019803,0.01,0.05
2,0.03602206190109253,0.036384498834609987,0.5620879191919191,0.00019801980198019803,0.01,0.05
3,0.03597811281204224,0.035941093254089354,0.6564100808080809,0.002580780452435925,0.0182,0.0762
4,0.03597909626960755,0.03638335032463074,0.5,0.00019801980198019803,0.01,0.05
5,0.03602494898796082,0.03638350615501404,0.5,0.00019801980198019803,0.01,0.05
6,0.03602498416900635,0.03638354415893555,0.5,0.00019801980198019803,0.01,0.05
7,0.0360249939250946,0.036383551120758056,0.5,0.00019801980198019803,0.01,0.05
8,0.036024995307922365,0.0363835533618927,0.5,0.00019801980198019803,0.01,0.05
9,0.03602499546051025,0.036383553886413574,0.5,0.00019801980198019803,0.01,0.05
10,0.03602499546051025,0.03638355050086975,0.5,0.00019801980198019803,0.01,0.05
11,0.03602499551773071,0.03638355040550232,0.5,0.00019801980198019803,0.01,0.05
12,0.03602499543190003,0.036383554220199586,0.5,0.00019801980198019803,0.01,0.05
13,0.03602499545097351,0.0363835542678833,0.5,0.00019801980198019803,0.01,0.05
14,0.036024995470047,0.0363835542678833,0.5,0.00019801980198019803,0.01,0.05
15,0.03602499545097351,0.0363835542678833,0.5,0.00019801980198019803,0.01,0.05
