epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.03505119688987732,0.03342275338172913,0.7441816868686868,0.018034990254999807,0.0447,0.1843
2,0.03153016641139984,0.02945644574165344,0.8315362525252525,0.10098586957078623,0.1293,0.3647
3,0.028695847754478455,0.027252370381355286,0.8648136060606061,0.15092737618728913,0.1787,0.4376
4,0.02658200107574463,0.02513171603679657,0.8901361515151516,0.20679246348056698,0.2312,0.5127
5,0.024904226722717287,0.024345660376548766,0.9009766969696971,0.22313606168120387,0.251,0.538
6,0.023721063504219056,0.023004993844032286,0.9120928989898992,0.26553419911188814,0.2853,0.5772
7,0.02268369131088257,0.023197421789169313,0.9124368232323232,0.25231437522412437,0.2766,0.5708
8,0.021834094557762147,0.021806683659553527,0.9234811212121211,0.2896985893414605,0.3084,0.6134
9,0.021124865970611573,0.022071213912963867,0.9237638888888889,0.28802152806597503,0.3009,0.6072
10,0.020473289651870726,0.022106945943832397,0.9244691818181819,0.2812432662883654,0.3024,0.6064
11,0.019885304555892946,0.02136161699295044,0.928082,0.30554094404557247,0.3205,0.6323
12,0.019421187620162966,0.021725343084335328,0.9269208080808081,0.30187385054830246,0.3208,0.6164
13,0.01901921305179596,0.02097603313922882,0.9317160606060607,0.32032028557228187,0.3414,0.6419
14,0.01862121951341629,0.02049100134372711,0.9351106060606058,0.33777548107938865,0.3485,0.6479
15,0.018335515673160552,0.02105676474571228,0.9315831919191919,0.3232999834668478,0.3359,0.6437
16,0.01798597238779068,0.02168006658554077,0.928541212121212,0.30549455114004126,0.3263,0.6275
17,0.01777505422115326,0.02008113021850586,0.9386445454545453,0.35000196907477493,0.3616,0.6651
18,0.017545253820419313,0.019887137937545776,0.9390819949494948,0.3508905572029115,0.3662,0.6727
19,0.01735517186641693,0.01981344404220581,0.9399155252525253,0.3604134228287939,0.374,0.6747
20,0.017090755112171174,0.019849551510810852,0.9390855050505051,0.3545575408033183,0.3661,0.6766
21,0.016947858464717865,0.020149386835098267,0.9382591010101009,0.35317172053692586,0.3671,0.6734
22,0.016771812491416932,0.020606187558174133,0.9349698585858586,0.3441107800979433,0.3569,0.6626
23,0.01662680014848709,0.01973977389335632,0.9411894646464647,0.36679219168711924,0.3741,0.6753
24,0.016470866849422453,0.01994360077381134,0.9394601010101009,0.35495631193018645,0.3668,0.6755
25,0.016369325242042543,0.02032997405529022,0.9397969646464646,0.35327252423996397,0.3572,0.6637
