epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.035105775394439695,0.033087957239151,0.7628526515151515,0.02946335705454848,0.065,0.2147
2,0.03135205964565277,0.029247053670883177,0.8355663383838384,0.10817415297608489,0.1363,0.3678
3,0.02801282147884369,0.026922427749633788,0.8683866767676769,0.15870336530188558,0.1861,0.4507
4,0.025585314269065858,0.025884500646591188,0.8859713838383838,0.19956878716933718,0.2231,0.4874
5,0.02381613823890686,0.02422253956794739,0.9026036666666666,0.24004374346690846,0.2604,0.5417
6,0.022407357215881347,0.023142737412452697,0.9116124242424242,0.2648779314886237,0.2785,0.5732
7,0.02124620582103729,0.023266832995414734,0.9132939545454544,0.270165425424381,0.2792,0.5731
8,0.020219717268943786,0.02389710166454315,0.9116235202020201,0.2542167139748583,0.2692,0.5601
9,0.01936204814195633,0.022684863901138306,0.9204659444444444,0.28934403697602756,0.3021,0.598
10,0.018555680639743805,0.023276648092269897,0.9194889595959594,0.29070827511764985,0.3021,0.5971
11,0.01783861520051956,0.0236083349943161,0.9192587828282828,0.2899676861414036,0.3017,0.599
12,0.017214668250083925,0.023820358157157898,0.9201609898989898,0.29921386843358594,0.3115,0.6055
13,0.016669730408191683,0.023407859253883362,0.9249593333333332,0.3113160373544973,0.3217,0.6167
14,0.016152825407981873,0.022554850435256957,0.9274259393939395,0.33105821962895077,0.3423,0.6355
15,0.015681057255268097,0.023136283898353576,0.9265938787878789,0.3206977108181941,0.3294,0.6295
16,0.01524025259256363,0.024608467698097228,0.919712808080808,0.2947470991722957,0.307,0.6065
17,0.014864697971343994,0.02492662603855133,0.9181296464646465,0.2938534002897454,0.2978,0.6046
18,0.014485953888893127,0.02463545002937317,0.9209687575757575,0.30732252479499905,0.3164,0.6154
19,0.014204889376163482,0.0246948237657547,0.9209310202020202,0.30663146005646813,0.3106,0.6139
20,0.014025763444900512,0.025303147768974306,0.9175319090909093,0.3079151424411904,0.316,0.6108
21,0.01370357391834259,0.026285924220085143,0.9160793838383837,0.307267283774871,0.3074,0.6082
22,0.013455648634433746,0.02686850733757019,0.9163185151515151,0.2932511058343674,0.2992,0.596
23,0.01327991136789322,0.026321686124801635,0.919104606060606,0.31842137575657803,0.3226,0.6252
