epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.03607784940719604,0.03630435843467712,0.6197431363636363,0.000656239322963332,0.0131,0.0533
2,0.035973072271347044,0.036383419418334964,0.522535398989899,0.00025117239353042073,0.0099,0.05
3,0.0360233039188385,0.03638224296569824,0.5137995,0.00019801980198019803,0.01,0.05
4,0.036006755990982055,0.036382397222518924,0.5311145757575758,0.00019801980198019803,0.01,0.0517
5,0.03602261944770813,0.0363819299697876,0.542014196969697,0.00019801980198019803,0.01,0.0536
6,0.03601016270637512,0.03624488444328308,0.5868688686868687,0.0020040209226126608,0.018,0.0726
7,0.03474757781982422,0.03320049209594727,0.7464930606060605,0.025812631632119075,0.0562,0.1999
8,0.03195897600650787,0.03037889611721039,0.815152419191919,0.07852936647531271,0.1095,0.3188
9,0.030007934012413025,0.02889802494049072,0.8423146616161614,0.11404381832512935,0.1417,0.3699
10,0.028224183597564696,0.02692723379135132,0.8709115151515152,0.16571372729031097,0.1867,0.4476
11,0.02687277527332306,0.026750464248657225,0.8733720202020201,0.16720288523883958,0.1905,0.4589
12,0.02585723382949829,0.025461642479896546,0.8909317474747475,0.19896980938463973,0.2154,0.4934
13,0.025024950952529906,0.024528299355506898,0.8979252727272727,0.22634636213418374,0.2434,0.5317
14,0.024291659388542174,0.02437142250537872,0.901106176767677,0.23457816609732052,0.2469,0.5349
15,0.02377732925891876,0.02582929198741913,0.8883612828282828,0.2074403216009763,0.2248,0.5026
16,0.023169080772399903,0.023243306159973144,0.9104639595959594,0.259755601351525,0.2745,0.5713
17,0.022702816915512083,0.02296395809650421,0.9141734696969696,0.27450880229607716,0.284,0.5791
18,0.02243701997756958,0.02276783437728882,0.9165838383838383,0.26630043788631047,0.2797,0.5829
19,0.02204599718093872,0.023692678666114807,0.9120105757575757,0.2473753947605485,0.2619,0.5617
20,0.02184648124694824,0.022558632469177248,0.9188696262626262,0.28174982398644355,0.2915,0.5859
21,0.021474726819992067,0.024046478629112245,0.910735601010101,0.24940541728774257,0.2586,0.5526
22,0.021406035423278808,0.022643005061149597,0.9183890101010102,0.2848758823838419,0.2974,0.5848
23,0.021187999258041382,0.02279260528087616,0.9182022222222221,0.2755045991678162,0.2864,0.5798
24,0.020959698095321656,0.021718269848823548,0.9265756262626264,0.3079923091336167,0.3166,0.6175
25,0.02083997241973877,0.023291940236091612,0.9137106616161617,0.2678267245127475,0.2768,0.5653
26,0.020687219705581666,0.025236195039749144,0.8999545707070707,0.24120168312003554,0.2374,0.516
27,0.020547386054992674,0.0214491402387619,0.927968494949495,0.30982859185224104,0.3221,0.6199
28,0.020388016691207884,0.021329723787307738,0.929744691919192,0.31905528429245594,0.3261,0.628
29,0.020414608898162843,0.022194176816940307,0.922932994949495,0.2900385198066138,0.2994,0.5982
30,0.020161607880592347,0.021651262378692627,0.9281657676767676,0.3166439661591885,0.319,0.6161
