epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.028308829197883606,0.030446033573150635,0.8685022626262626,0.11350589057182972,0.1261,0.3478
2,0.02305362147331238,0.02295350911617279,0.9273311616161617,0.24803002377620278,0.2597,0.5786
3,0.020599823069572448,0.025306932616233825,0.9205567575757576,0.21755152207059875,0.2369,0.5094
4,0.01912444755077362,0.020385281157493593,0.9456237727272727,0.32309647691005206,0.3328,0.6519
5,0.01810127357721329,0.02164254786968231,0.9410182121212123,0.30930357665994795,0.3315,0.6181
6,0.01720725379228592,0.018130783784389495,0.9551183383838384,0.38998409506174975,0.4014,0.7145
7,0.016547879543304445,0.018221345114707948,0.9553536868686868,0.3955362627783312,0.4082,0.7101
8,0.01598606039762497,0.021008738303184508,0.9450332676767677,0.342961331065871,0.3559,0.6445
9,0.015469219098091125,0.01905210984945297,0.9538486363636364,0.3814694491828189,0.388,0.6921
10,0.015063186836242675,0.017536694502830505,0.9594575858585859,0.42047447643750774,0.4266,0.7289
11,0.014691224105358124,0.022477619123458862,0.9454120606060605,0.3278037354321253,0.3327,0.6183
12,0.014311425824165344,0.019379543113708497,0.9546834141414142,0.3889050303760048,0.3879,0.693
13,0.013997628009319306,0.01824131453037262,0.9573527575757578,0.40487578865693025,0.4096,0.7175
14,0.013717477357387542,0.01880116330385208,0.9559474141414142,0.40095524616093736,0.4057,0.7018
15,0.013470873925685883,0.01565521787405014,0.9672237474747475,0.47857337033009123,0.4797,0.7735
16,0.013211884365081788,0.01554330130815506,0.9672476969696967,0.4733703566429164,0.4788,0.7743
17,0.012991888806819916,0.015747718346118926,0.9661725555555557,0.4678875600988723,0.474,0.77
18,0.0128267507314682,0.017263909232616424,0.9621883737373738,0.4337241813684923,0.4358,0.7316
19,0.012659211099147796,0.015697003388404848,0.966954282828283,0.46730393285266314,0.4757,0.7725
20,0.012471730167865753,0.01594448285102844,0.9658775858585861,0.4637456994587328,0.4656,0.7665
21,0.012239156105518342,0.016404920434951783,0.9651409191919191,0.46041647238224764,0.4636,0.761
22,0.012113912389278413,0.015360205793380738,0.9681104545454545,0.48285674377149995,0.4895,0.7795
23,0.011982071876525878,0.017041443848609925,0.9625741515151515,0.44029552249123216,0.4428,0.7462
24,0.011854985015392304,0.015230815982818604,0.9692464848484847,0.4840150793491279,0.4903,0.7837
25,0.011719966726303101,0.015072457253932954,0.9688793636363635,0.4873338051359671,0.4935,0.7853
26,0.011595671937465668,0.016655037641525268,0.9645223434343435,0.4571246800477211,0.4561,0.7525
27,0.011563681762218475,0.015284811162948608,0.9684336767676769,0.49028417706746635,0.4929,0.7825
28,0.01140828137397766,0.015090014684200287,0.9691066262626261,0.4951663536165474,0.4978,0.7885
29,0.011314582867622375,0.015748661279678344,0.9670335959595959,0.4797883100689429,0.481,0.7758
30,0.011230210862159728,0.016010739183425902,0.9659272121212122,0.4703947803352772,0.4706,0.7673
31,0.011087267050743104,0.0167216179728508,0.9638070707070707,0.4590266728462874,0.4584,0.7519
32,0.011052742636203766,0.016764025723934175,0.9643529141414142,0.4637784578480215,0.461,0.7498
33,0.010882363483905793,0.016225928223133085,0.9654614898989899,0.4683014582980746,0.4691,0.7682
34,0.010869418358802795,0.015780281949043275,0.9681594848484849,0.4848242667168555,0.4854,0.7739
35,0.010839872181415558,0.016078356790542602,0.9664318888888889,0.4760978303116638,0.4735,0.7713
36,0.010720036470890044,0.016227725970745087,0.966360393939394,0.46780222532891746,0.4729,0.767
37,0.010674136710166931,0.015168677186965943,0.9687688080808081,0.4956734225052433,0.4967,0.7872
38,0.010582687375545501,0.015861374866962433,0.9666929393939394,0.47806928588809683,0.4774,0.7735
39,0.010533350869417191,0.015346568036079406,0.9684501313131314,0.49153481465603155,0.4928,0.7827
40,0.010455084397792816,0.015531322526931762,0.967655994949495,0.4900885711131835,0.4895,0.7804
41,0.010398578045368194,0.0159892911195755,0.966414111111111,0.48184673005831236,0.48,0.7741
42,0.01034321669459343,0.01639838527441025,0.9652571111111112,0.4763429109413578,0.4748,0.7659
43,0.010288437741994857,0.015227368021011352,0.9696390656565658,0.5013069852856454,0.5018,0.7881
44,0.01022826870560646,0.016376330268383026,0.96525698989899,0.47719559713177573,0.4791,0.7639
45,0.010176788815259933,0.015012814092636108,0.9697546464646465,0.4994767242665925,0.5052,0.793
46,0.010090520306825638,0.017611513125896455,0.9610031212121213,0.4444091822456955,0.4402,0.7385
47,0.010006870124340057,0.0159832320690155,0.9664557676767678,0.4799035312848862,0.4814,0.7745
48,0.010065149482488633,0.015323736846446992,0.9688274747474748,0.4982996595581908,0.5001,0.7881
49,0.009931173996925355,0.015819744777679442,0.9673411616161616,0.48625835056560285,0.4892,0.7811
50,0.009908914762735367,0.015426956522464752,0.9689204747474749,0.49445968856608247,0.4947,0.7894
51,0.009863954782485963,0.015019720089435577,0.9697516666666667,0.49731989699021845,0.5,0.7926
52,0.009866976028680802,0.014984988939762115,0.9697905252525252,0.4977303471802161,0.5029,0.7948
53,0.00976115046620369,0.015918045699596404,0.9677971212121212,0.4855410935507073,0.4877,0.7779
54,0.009775918076038361,0.015455575561523438,0.968377696969697,0.4880426508946513,0.49,0.7844
55,0.009714132628440857,0.016899197363853456,0.9648708838383837,0.46048352223864625,0.4604,0.761
56,0.009681446222066879,0.015737166011333466,0.969213595959596,0.49150158080714734,0.4945,0.7832
57,0.009607525399923324,0.01495668590068817,0.9703517424242425,0.5002663686266225,0.5037,0.7977
58,0.009631802250146865,0.015082987213134766,0.9693666818181818,0.5013214174924898,0.5053,0.7961
59,0.009522869226932526,0.015045098495483399,0.9704248888888888,0.5047970731875321,0.5072,0.7983
60,0.009516799792051315,0.01549921579360962,0.9683977171717172,0.4899410371061805,0.4916,0.7918
61,0.009526740099191666,0.015413886749744416,0.9695350555555554,0.49829747562897425,0.4987,0.786
62,0.0094266231071949,0.01529196503162384,0.9693655454545456,0.49794400902952796,0.4992,0.7957
63,0.009432679197788238,0.01537717431783676,0.9695715252525252,0.499402643365612,0.5022,0.7915
64,0.009348371082544327,0.015434902942180634,0.9694214696969697,0.49235065225976266,0.4968,0.7915
65,0.009356452536582946,0.015108685040473939,0.9705777777777778,0.5057434879659383,0.5092,0.7993
66,0.009338245956897735,0.015049301373958587,0.9702277070707069,0.5034456230907626,0.5086,0.799
67,0.009248347650766372,0.015306170165538788,0.9696057272727273,0.4965995749050666,0.4998,0.795
68,0.009300242105722428,0.01671134215593338,0.9647531111111111,0.46908940085147477,0.4693,0.7696
69,0.00930685040473938,0.01682336049079895,0.9654394848484847,0.47422569009058013,0.4721,0.7639
70,0.009150582854747772,0.014978116071224212,0.9708565252525251,0.507356659196083,0.5094,0.7992
71,0.009150590863227843,0.015489381384849548,0.9687731414141415,0.4990685875250198,0.498,0.7853
72,0.009181439145803452,0.015261327862739564,0.9695399494949496,0.501401673221563,0.5029,0.7958
73,0.009108590726852417,0.01580879136323929,0.9681751616161617,0.49767811249329413,0.4968,0.7859
74,0.009154441392421723,0.016144212710857392,0.9657148080808082,0.48107349210752354,0.4831,0.7749
75,0.009137442098855973,0.015338631665706634,0.9693155555555555,0.4971793373728291,0.4987,0.7939
76,0.009052243713140487,0.015053084218502044,0.9696099393939392,0.5043106978456433,0.507,0.7983
77,0.00904179211139679,0.015174683320522308,0.9692585656565658,0.5043752115467289,0.5057,0.795
78,0.009013251293897628,0.015384128165245056,0.9694777878787878,0.5022047093448775,0.5036,0.7904
79,0.008996201691627502,0.01617662696838379,0.9661319595959597,0.4834701632282236,0.4815,0.7735
80,0.008900025161504746,0.015262337493896484,0.9698122222222222,0.5068767827746476,0.5063,0.7961
81,0.008960082354545594,0.015798780953884126,0.9676324848484849,0.4936162775340426,0.4948,0.7827
