epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.11217669752120972,0.10394275691509247,0.8963287525252523,0.17188954332085798,0.2019,0.4724
2,0.09068788816452027,0.10495910172462464,0.9082452525252528,0.19695311495724416,0.22,0.4797
3,0.08151615437984466,0.14427797122001648,0.8691907777777778,0.12617123726554982,0.1439,0.3394
4,0.07601131942749023,0.09834311952590942,0.924812424242424,0.2487181482754977,0.2615,0.5396
5,0.07182126493215561,0.07860913865566253,0.9482704949494947,0.35601844082185186,0.3714,0.6688
6,0.06884426733255386,0.0764597254872322,0.9523474494949494,0.36475539408441243,0.3692,0.6844
7,0.0660304929304123,0.09269418311119079,0.9375889040404042,0.2991897765362801,0.314,0.592
8,0.06382174700975418,0.10654327554702758,0.9263232626262627,0.25138320301251205,0.2712,0.5363
9,0.0620828551530838,0.09551253589391709,0.9356647474747473,0.30101490340163445,0.3118,0.5913
10,0.06030068363189697,0.06732485918998718,0.9620588686868686,0.42720581668485785,0.4397,0.7437
11,0.05884429777622223,0.06459842364788056,0.9640185303030303,0.4424658214122427,0.4567,0.7586
