epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.028098734555244444,0.026654468059539794,0.8919553535353536,0.17694198198424854,0.189,0.4572
2,0.022582499470710754,0.025097035312652588,0.9134064646464646,0.2285508355001982,0.2378,0.5196
3,0.020020439348220825,0.02841144871711731,0.9107903282828282,0.1898740978186006,0.1879,0.4604
4,0.018448150808811188,0.020435176134109497,0.9426700101010103,0.34013550874207427,0.3386,0.6631
5,0.017330866496562958,0.02229538884162903,0.9403461363636364,0.31365709188121516,0.3073,0.6265
6,0.01650801908493042,0.018006947517395018,0.9560749595959597,0.3960529377432844,0.4023,0.7196
7,0.015823956978321077,0.01767719341516495,0.9583580303030302,0.41735541882514327,0.4156,0.7262
8,0.015302837154865264,0.021170017957687377,0.9416724343434342,0.3404478330815299,0.3364,0.6404
9,0.014857786293029786,0.017534570789337157,0.9590359090909091,0.4173968314235158,0.418,0.7293
10,0.014432162420749664,0.02035628798007965,0.9496086313131313,0.3593902888645222,0.3523,0.6694
11,0.014114132504463197,0.019811641168594362,0.9491633333333334,0.3839019422790823,0.3719,0.684
12,0.013853959395885468,0.01746849468946457,0.9587869242424244,0.4318533366833647,0.4284,0.7375
13,0.013525277040004731,0.016835590469837187,0.9619822121212123,0.4349773640103258,0.4365,0.7435
14,0.013295572168827057,0.018334873628616334,0.9552898333333334,0.4140292660302433,0.4082,0.7171
15,0.0131164337515831,0.01893944627046585,0.9547420505050505,0.39957950476675186,0.3979,0.6968
16,0.012935445201396943,0.018067433393001556,0.9559301414141413,0.41165732716557507,0.4147,0.7195
17,0.012785480399131775,0.018291085767745973,0.9572141717171718,0.4166752221529804,0.416,0.7183
18,0.01250232600927353,0.016386400043964387,0.9638706515151513,0.4535540826657803,0.4581,0.7605
19,0.012399931497573853,0.020791086602211,0.9464278181818182,0.37673173368980545,0.3715,0.6772
20,0.012243335216045379,0.0158857155919075,0.9652765454545453,0.46713725893181995,0.4707,0.7669
