epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.05500440609931946,0.07830506744384766,0.8122380454545454,0.0792298945240079,0.0972,0.2608
2,0.04405642491817474,0.061792030429840085,0.8836510252525253,0.1568456375877985,0.1811,0.4067
3,0.03926498685598374,0.04780081105232239,0.9275322828282829,0.255427675768099,0.2685,0.5632
4,0.036450443732738494,0.06300925748348236,0.8982846212121213,0.15509184387072358,0.1769,0.408
5,0.03432229514598847,0.043733041620254515,0.9414550707070707,0.2966726404768678,0.3054,0.6172
6,0.03272210995197296,0.06723536002635956,0.8879037474747474,0.20059067804032246,0.2095,0.4399
7,0.03138967433691025,0.03679764524698258,0.9539924747474747,0.3769514002634715,0.3904,0.706
8,0.030384107236862183,0.03493585866689682,0.9588613636363635,0.41380592052818066,0.4209,0.7248
9,0.029558022214174272,0.035205823802948,0.9591214343434343,0.40632942492477647,0.4132,0.7241
10,0.028750589197874068,0.034693545806407926,0.9584550303030303,0.41678763566587,0.424,0.7271
11,0.027992051870822907,0.038084993612766266,0.9541781414141414,0.37434565618177523,0.3797,0.6894
12,0.0273877737390995,0.03564125722646713,0.9587752626262624,0.4164491608713473,0.4183,0.7271
13,0.026790980072021485,0.03257889733314514,0.963748232323232,0.4474151300437109,0.4533,0.7609
14,0.026412624197006226,0.032155399179458616,0.9644527575757574,0.4549316235821222,0.4643,0.7655
15,0.02594835000872612,0.032425232172012326,0.9628000909090908,0.4559785784969699,0.4605,0.7617
16,0.025535821630954744,0.031451291036605836,0.9646650101010102,0.4633543028440976,0.4727,0.773
17,0.025032585723400117,0.03443913151025772,0.9603721060606061,0.4310120283700262,0.4373,0.7389
18,0.02480895815730095,0.031625065445899964,0.9652623383838383,0.46360167604535235,0.4696,0.7706
19,0.024443825083374976,0.03129761174917221,0.9660512020202019,0.4675968659956355,0.4725,0.7756
20,0.02420275161266327,0.03355816563367844,0.9624234141414141,0.4406543264491161,0.4512,0.7492
21,0.023929689013957978,0.030633138704299928,0.9669892323232324,0.4842190600778673,0.4875,0.7828
22,0.023666540915966035,0.033077451872825625,0.9632283939393939,0.45503952408517795,0.4602,0.7613
23,0.023459645673036576,0.031332545161247255,0.9657126666666666,0.4721704631867087,0.4795,0.7751
24,0.02315095313966274,0.030976912736892702,0.9666012424242426,0.4788335768031455,0.4854,0.7795
25,0.022983834494352342,0.03022055033445358,0.9681896363636363,0.4937294759390086,0.4975,0.7886
26,0.022793419204950333,0.03447225607633591,0.9620242727272726,0.4475179190332766,0.4531,0.7509
27,0.02270626743078232,0.03403673286437988,0.9619860000000002,0.45654856595963716,0.4623,0.7534
28,0.022411502068042755,0.030914184904098512,0.9672390000000002,0.4876187714549215,0.492,0.7817
29,0.022301663038730622,0.031064440608024598,0.9659932323232324,0.4737403394641742,0.4776,0.774
30,0.02203312104344368,0.029873363637924193,0.9689130202020201,0.5004189492671526,0.5056,0.795
31,0.021826470952033997,0.03165198647975922,0.9653624747474748,0.4774033867845357,0.4846,0.7762
32,0.021745890563726424,0.03317733254432678,0.9639582424242424,0.47110874638480205,0.4698,0.7631
33,0.021540502315759658,0.030544270837306976,0.9678755303030303,0.48937463638574724,0.4954,0.7877
34,0.021449303171634675,0.030759680771827697,0.9674055656565657,0.4907053439671927,0.4963,0.7845
35,0.021261333870887758,0.030443456768989564,0.9681556363636363,0.4891198168267853,0.4964,0.7896
36,0.021045254411697387,0.030188589894771575,0.9687061919191919,0.4970323467647877,0.5,0.7931
37,0.020996477160453796,0.03054836513996124,0.9676724444444446,0.49158675790183815,0.4962,0.7876
38,0.020998167418241502,0.031075586092472077,0.9679110303030302,0.49061214205167153,0.4958,0.7816
39,0.020747491342425345,0.0327085480093956,0.9638748484848485,0.4704979235356896,0.4701,0.7635
40,0.020607228990793227,0.03167511955499649,0.9674564545454544,0.49234738517962184,0.4933,0.781
41,0.020499862537384034,0.030291655707359314,0.9687862828282828,0.49699161341821296,0.5005,0.793
42,0.020379754238128663,0.029723308992385865,0.9696314595959596,0.5045161525421269,0.5091,0.7999
43,0.02033208587706089,0.03067270985841751,0.9687735656565656,0.4996630318790876,0.5022,0.7945
44,0.020270540951490404,0.03199878271818161,0.966008808080808,0.4816664505163738,0.4825,0.7762
45,0.020143020582199096,0.030421319854259492,0.9682580909090909,0.4935006481147227,0.4978,0.7895
46,0.020146149818897247,0.03017037420272827,0.9687264242424242,0.5006775042059356,0.5028,0.7943
47,0.019914314165115358,0.03013602042198181,0.9688030353535353,0.5011907874392463,0.5078,0.7945
48,0.019891124358177185,0.030932308995723724,0.9677731616161617,0.48634955958414466,0.4921,0.7875
49,0.019895065594911575,0.030509716129302977,0.968586101010101,0.49496889974599284,0.498,0.7903
50,0.019742294694781302,0.03092417619228363,0.9682108282828281,0.4900180260637256,0.4974,0.7874
