epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.02832749183654785,0.027618323850631715,0.8864504595959598,0.14527849870325832,0.176,0.4306
2,0.023003673348426817,0.02922780735492706,0.8897681565656564,0.16324086492896417,0.1784,0.4173
3,0.020652940797805785,0.030961202549934386,0.8953555303030304,0.1693330339442053,0.1944,0.4075
4,0.01917349545478821,0.02160907063484192,0.939850595959596,0.31644535091122433,0.3241,0.6158
5,0.0180590953540802,0.019315984892845153,0.9502763232323233,0.3592472892017146,0.37,0.6814
6,0.017161055405139923,0.020898035788536072,0.9450341010101009,0.33457764694698666,0.3457,0.6417
7,0.016487402591705322,0.02075653157234192,0.9452512626262626,0.34360511903944924,0.3535,0.6444
8,0.015893920030593874,0.022855654239654542,0.9404696161616163,0.3157159399362905,0.3169,0.6173
9,0.015372225697040557,0.01893791754245758,0.9536842828282827,0.3826919672151516,0.3894,0.6974
10,0.014983172929286958,0.019438961124420166,0.9524052525252524,0.37733765210090886,0.3848,0.686
11,0.014610910184383392,0.018272107231616975,0.9564361969696972,0.40662611659386383,0.4129,0.7127
12,0.014238974692821503,0.01694985603094101,0.9609876262626261,0.43420818998766597,0.4441,0.7434
13,0.013988984217643738,0.016395144855976106,0.964676393939394,0.45112644049891004,0.4545,0.7573
14,0.013692282013893128,0.018184052073955535,0.9587315808080806,0.4068268729696144,0.4158,0.7171
15,0.013438895535469056,0.017638552939891815,0.9602315151515151,0.42693567167220686,0.4203,0.7275
16,0.013198414828777313,0.016967751717567443,0.9623195050505049,0.44458943547775126,0.4451,0.7404
17,0.012967222740650177,0.01591743985414505,0.9657649040404042,0.4670095672231311,0.4719,0.7664
18,0.012792770876884461,0.015242534828186036,0.9681171313131313,0.4847320075972303,0.4887,0.7818
19,0.012599826080799103,0.016065816783905028,0.9655101111111111,0.4646031157911174,0.466,0.7607
20,0.01242818550348282,0.01700653589963913,0.9622280808080808,0.4388291165806386,0.4399,0.7478
21,0.012269454793930054,0.01658354399204254,0.9634762828282827,0.4491825002307802,0.4572,0.7507
