epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.007453522877693177,0.007199297595024109,0.8687004444444445,0.1131624979653774,0.1412,0.3929
2,0.00623873794555664,0.007482940769195557,0.8712311616161615,0.11922853518381485,0.1453,0.3824
3,0.005637736496925354,0.00769020357131958,0.8893637676767676,0.15214445095601073,0.1511,0.4
4,0.005211705150604248,0.006550300526618958,0.9148069343434344,0.20158645597344496,0.2182,0.5021
5,0.00489343177318573,0.00904016571044922,0.8845843282828283,0.11667727667847505,0.1192,0.3344
6,0.004635354881286621,0.006060703635215759,0.9312221313131314,0.2720591594401247,0.2588,0.5948
7,0.0044282750368118285,0.0062497903823852535,0.9289946666666665,0.2541205568243025,0.2559,0.5586
8,0.004248970370292663,0.0052669893980026245,0.9441739747474749,0.3283925082855572,0.3438,0.6414
9,0.004102020699977875,0.004945681381225586,0.9520254343434346,0.360554166710172,0.3663,0.6774
10,0.003978401765823364,0.005799553084373474,0.9371784646464647,0.28476469292201484,0.2991,0.5966
11,0.003857454535961151,0.0052515401124954226,0.9473265858585859,0.33964731128274567,0.3392,0.6437
12,0.0037588486790657042,0.00633849458694458,0.9297956161616162,0.26244200727596156,0.2718,0.5574
13,0.0036787154030799864,0.005304697203636169,0.9459258838383839,0.34424846111908414,0.3425,0.6663
14,0.003592286036014557,0.005852257084846497,0.9415739696969697,0.31388244417486466,0.3065,0.622
15,0.003505086522102356,0.004640479278564453,0.9551609191919193,0.40507489781274886,0.4016,0.7123
16,0.0034613466477394104,0.0052162450075149535,0.945873,0.34863281307453503,0.3537,0.6543
17,0.003383351728916168,0.006639969229698181,0.9247020303030302,0.2659338571440246,0.2604,0.5521
18,0.003332604629993439,0.00432405172586441,0.9603513030303031,0.4430718306745342,0.4428,0.7417
19,0.0032833173489570616,0.004480405879020691,0.9590566515151514,0.4201801723364551,0.4216,0.7313
20,0.0032199898505210875,0.00463929877281189,0.9569670606060606,0.39696540385585627,0.4144,0.7142
21,0.003183502345085144,0.004405849051475525,0.9585777121212123,0.43352341529324356,0.4317,0.7339
22,0.0031382332730293273,0.004359736156463623,0.9596622020202019,0.43707268167835067,0.4379,0.7404
23,0.0031073555040359497,0.004298207032680511,0.9611189797979798,0.44435372135890705,0.4442,0.7422
24,0.003067537899017334,0.0046874265909194945,0.9556613737373739,0.41055912592027527,0.4124,0.7098
25,0.003033391671180725,0.004291073513031006,0.9626100000000001,0.4533849633852376,0.4545,0.7507
26,0.0029991820859909058,0.00453252079486847,0.9581167575757575,0.42459588717814584,0.4271,0.7276
27,0.0029825072836875913,0.004338372504711151,0.9610893333333332,0.44228143673470677,0.4447,0.7491
28,0.002934087927341461,0.004056289720535278,0.9649032525252526,0.4721030996872288,0.4752,0.7655
29,0.0029094925832748413,0.004424546408653259,0.9592967171717172,0.43912514864658325,0.4403,0.7349
30,0.0028796317648887636,0.0042887179613113405,0.9616133636363636,0.4441631388131267,0.4484,0.7494
31,0.002860802414417267,0.005410829973220825,0.9480858585858587,0.37512702623276445,0.3661,0.6651
32,0.0028330426144599916,0.004649895834922791,0.9572168080808079,0.4214742138155843,0.4196,0.7195
33,0.002832307825088501,0.004386687135696411,0.9609024646464647,0.4417251518149422,0.4407,0.7451
34,0.0027856216382980345,0.004315125441551208,0.9611775151515151,0.45452034959243953,0.4515,0.7548
35,0.00276730605840683,0.0040836346387863156,0.9655956767676765,0.4741512170091389,0.4748,0.7683
36,0.002750129590034485,0.004195713782310486,0.9636555858585859,0.46765845232061937,0.4662,0.7628
37,0.0027347143578529357,0.004964137196540833,0.9554349242424245,0.4040895556051494,0.4027,0.7015
38,0.0027138926911354066,0.004033065152168274,0.9668506565656564,0.47621469878992806,0.4754,0.7733
39,0.002692086265087128,0.005303304123878479,0.9525235252525251,0.3915244170174869,0.3897,0.689
40,0.0026743021392822267,0.004085945677757263,0.9646027373737374,0.47154885256173373,0.4707,0.7696
41,0.0026710823106765747,0.0041074906110763545,0.9643634696969698,0.474665280196311,0.4764,0.7682
42,0.002614523596763611,0.004361446630954742,0.9623936161616161,0.44866511244144647,0.4572,0.752
43,0.0026380291509628295,0.0044392119169235226,0.9603432222222223,0.4426673273425177,0.4423,0.7419
44,0.0026136882400512695,0.004180193567276001,0.9652714040404039,0.46120842365313935,0.4633,0.7615
45,0.002605281898975372,0.0039645416259765625,0.967085696969697,0.48653161576817605,0.49,0.7766
46,0.00258511253118515,0.004433154630661011,0.9628198585858585,0.45210188888967695,0.4522,0.7448
