epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.030051599073410033,0.02812879002094269,0.8641480404040404,0.13028454429162017,0.1602,0.4075
2,0.024315704188346863,0.024671728944778443,0.9063179999999998,0.21726239600308148,0.2378,0.525
3,0.021450374312400818,0.022788823318481446,0.9278355,0.2686064595698781,0.2805,0.5867
4,0.01956835168838501,0.025521305775642395,0.9189472777777778,0.22629398278655682,0.2444,0.5261
5,0.018312283606529235,0.02128634355068207,0.9409884494949494,0.32482900925058106,0.3266,0.639
6,0.017405551702976228,0.020504084849357604,0.9452143535353534,0.33678427488225615,0.3424,0.6616
7,0.01666449136018753,0.021702218842506407,0.9400014949494948,0.32379021885903925,0.3261,0.6306
8,0.016112420492172243,0.020025998449325563,0.9475948383838382,0.3547502623724047,0.3579,0.6685
9,0.01566162138938904,0.018991212940216065,0.9504170151515151,0.3837223553230005,0.3963,0.6982
10,0.015203646280765534,0.01845207418203354,0.9546394343434342,0.39672114073853776,0.4054,0.7135
11,0.014873339312076569,0.017763018465042114,0.9569687272727273,0.41421317582968187,0.4217,0.7316
12,0.014518782923221589,0.018174023973941803,0.9553205959595961,0.40344730205091567,0.4081,0.7187
13,0.014281186518669128,0.017588589477539062,0.957906111111111,0.4159743122447522,0.4234,0.7367
14,0.014056206016540528,0.01822541273832321,0.9561832828282829,0.4084425857521633,0.4102,0.7216
15,0.013787125065326691,0.019539883303642272,0.9523603232323231,0.3895082355717097,0.3899,0.6961
16,0.013612068917751312,0.017201695585250854,0.960301287878788,0.43435378880061604,0.4413,0.7414
17,0.013412965800762176,0.018412301421165466,0.9551940404040404,0.4072597289307919,0.4116,0.7186
18,0.013233478384017944,0.01884286857843399,0.9555672828282828,0.39921268844567925,0.4044,0.7117
19,0.013077587051391601,0.01767213046550751,0.958443292929293,0.4294657256273306,0.4309,0.7349
20,0.012888743855953217,0.01923409448862076,0.9537494292929293,0.40469573643646617,0.4029,0.7054
21,0.012783332073688506,0.01677693932056427,0.9619054848484846,0.4519769715446293,0.4546,0.754
22,0.012701858990192414,0.018204602432250975,0.9569556666666666,0.4248689162300122,0.4307,0.7236
23,0.012504871928691864,0.016407462286949157,0.963721797979798,0.4609337214502551,0.467,0.7611
24,0.012460091869831085,0.01788216255903244,0.9583786666666667,0.4170879244803131,0.427,0.7318
25,0.012304543943405152,0.01780626553297043,0.959038282828283,0.432227747302546,0.4361,0.7344
