epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.11276848011016846,0.10580245065689087,0.8903047777777776,0.17709561790959544,0.2042,0.4603
2,0.09092749515533448,0.13981275496482848,0.8577034646464646,0.12674939677566835,0.1472,0.3327
3,0.08172908958673478,0.14753778936862946,0.8627993383838384,0.13012480605306712,0.1518,0.3387
4,0.07605535250425338,0.13533417780399323,0.8793823181818182,0.15718759221193637,0.1756,0.3894
5,0.0717483149600029,0.09139051338434219,0.934957222222222,0.28646978871539114,0.3042,0.5881
6,0.06860644689559936,0.07526861132383346,0.9546583737373738,0.3684823317339726,0.3766,0.6888
7,0.06610722781181336,0.10378963775634766,0.9240874141414143,0.2637053684565335,0.2753,0.5414
8,0.06380025046825409,0.0802708612203598,0.9478667070707071,0.35603313462511144,0.3678,0.6627
9,0.06182615859985351,0.0750134544968605,0.9550942020202019,0.37736654018551014,0.3873,0.6957
10,0.060087816073894504,0.07264422088861465,0.9548459191919192,0.3975794149707491,0.4103,0.7038
11,0.058648127110004424,0.07676646918058395,0.9524511515151515,0.38048198012176776,0.3923,0.6832
12,0.057329717757701876,0.06722594856023789,0.9616881919191919,0.4338284295809377,0.4395,0.7457
13,0.05629767093658447,0.06452954832315445,0.9634219444444443,0.4496956034613113,0.4597,0.7559
14,0.05498275662660599,0.06251395065784454,0.9661568080808081,0.4652155600801212,0.4739,0.7727
15,0.0539634340929985,0.061324914646148684,0.9673500101010102,0.47677670695987046,0.4839,0.7777
16,0.05312933569788933,0.05933550469875336,0.9686576767676768,0.48600837518348117,0.495,0.79
17,0.05210200386404991,0.06147188767194748,0.9668193585858588,0.46621926075569287,0.477,0.7732
18,0.051658374460935595,0.06328534344434739,0.9659347424242425,0.46603234969160456,0.4718,0.7713
19,0.05087817233324051,0.06417909389734268,0.96431951010101,0.45205039128527374,0.4615,0.7583
20,0.050208986860513685,0.06676671016216278,0.9625584646464648,0.4389205482032545,0.4452,0.7508
