epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.02789721634864807,0.027220062851905823,0.8900500050505051,0.16656406988772063,0.1843,0.444
2,0.022587608103752137,0.023103021788597106,0.9296144898989899,0.2536892875981033,0.2576,0.5733
3,0.020049507074356078,0.020395388650894165,0.94407547979798,0.32888087362706636,0.3369,0.6544
4,0.01845685142993927,0.02016751055717468,0.9453142070707072,0.33294082455754337,0.3425,0.6595
5,0.017328768441677092,0.01904476013183594,0.9512147474747473,0.3706280951695159,0.3763,0.6896
6,0.016488662433624266,0.019359795451164244,0.9530566363636364,0.3652923960668235,0.3676,0.6799
7,0.01588503041744232,0.01912733836174011,0.9528955454545455,0.3801786892929486,0.3753,0.6945
8,0.015284295682907104,0.02040086863040924,0.9497591515151513,0.35823087447732915,0.348,0.6615
9,0.01483707571029663,0.017975904965400694,0.9574810707070704,0.4009327352443465,0.4054,0.7138
10,0.014414795548915863,0.016994656443595886,0.9612357676767677,0.43023450219701714,0.4327,0.7448
11,0.014088528797626496,0.017765538692474367,0.958599606060606,0.4101966832227671,0.4087,0.7273
12,0.013730266571044921,0.016963706171512605,0.9630600757575758,0.43855664383647947,0.4382,0.7479
13,0.01345754337310791,0.016566987216472626,0.9639187575757576,0.4390853886786612,0.4436,0.7536
14,0.013218851220607758,0.016270044815540313,0.9642502424242424,0.4493323866312706,0.4523,0.7565
15,0.01295357002735138,0.016961379420757292,0.9631393888888887,0.43669879291881003,0.4473,0.748
16,0.012796131596565247,0.017200020158290863,0.9611339747474749,0.4319910406333471,0.437,0.7426
17,0.012648191075325011,0.016648988366127014,0.964388303030303,0.4481535914532764,0.4577,0.7536
18,0.012456370606422424,0.016955807685852052,0.96276798989899,0.43303822003951337,0.4344,0.7504
19,0.012271229786872864,0.0157157502412796,0.9676246515151515,0.47120593649950854,0.4747,0.7738
20,0.012104849679470063,0.01653483122587204,0.9647082828282828,0.4539244274453095,0.4596,0.7566
