epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.01449947359085083,0.014766728901863098,0.8707841515151515,0.10685524638997704,0.1255,0.3622
2,0.012062184147834778,0.01645401406288147,0.8762593737373737,0.08740546472660726,0.092,0.3309
3,0.010740750732421875,0.012657294464111329,0.9224285353535353,0.21402686766442333,0.222,0.5219
4,0.009896481351852417,0.014731483340263366,0.9038630808080806,0.1723871436574374,0.177,0.4349
5,0.00926201979637146,0.01490532054901123,0.9017387272727274,0.18309361590848472,0.1999,0.4439
6,0.00882240758895874,0.012235051822662353,0.9269078383838381,0.2714101798605009,0.2833,0.5648
7,0.008407648956775666,0.01341450686454773,0.9272634141414141,0.2253078480098842,0.2271,0.5186
8,0.008124251790046692,0.013542347574234009,0.9252580050505052,0.24985402123837464,0.2592,0.5393
9,0.007845793368816375,0.01176515736579895,0.9407812373737374,0.28642249803339886,0.2901,0.592
10,0.007607303259372711,0.011296471858024596,0.9422121919191919,0.30535440954670207,0.3014,0.6065
11,0.007389014229774475,0.011594929385185242,0.941102606060606,0.30970854551718796,0.292,0.6113
12,0.00721670040845871,0.009729944038391114,0.9560148838383837,0.3862110452081624,0.3774,0.6979
13,0.007058219947814941,0.008719813323020935,0.9614724949494949,0.42312760302374675,0.4245,0.746
14,0.006901831347942353,0.009703994441032409,0.9563112525252525,0.3723880012054407,0.3821,0.691
15,0.006784971857070923,0.008857654094696046,0.9618395656565657,0.426986000298237,0.4252,0.7304
16,0.006639190042018891,0.00897394026517868,0.9601597676767676,0.4174623882410776,0.4184,0.729
17,0.006536330971717835,0.010567325377464295,0.950240292929293,0.3689656887865555,0.3708,0.6665
18,0.00641633398771286,0.010719553351402282,0.9468972929292928,0.33636677492111494,0.3373,0.6365
19,0.0063422551548480985,0.009320110011100769,0.9579244646464646,0.39939152049389576,0.4032,0.7131
20,0.006266224993467331,0.009826224207878112,0.9553214444444446,0.38567994277056217,0.3909,0.6948
21,0.006150275611877441,0.009961162638664246,0.955096191919192,0.3901576894665778,0.3979,0.6874
22,0.006107500519752502,0.009869448351860046,0.9540055656565656,0.386932716031901,0.3848,0.6926
23,0.005988324823379516,0.008105978798866272,0.9667100303030303,0.47264828030868544,0.4737,0.7755
24,0.0059161396217346195,0.008314072144031525,0.965023202020202,0.45091788010913453,0.4605,0.7581
