epoch,train_loss,test_loss,auc,f1,top1_acc,top5_acc
1,0.03200774383068085,0.02981099042892456,0.8299548989898992,0.09982230830208422,0.1315,0.3529
2,0.027113715143203734,0.028398588514328003,0.875382282828283,0.13526857047318877,0.1601,0.4065
3,0.024239021620750426,0.026887178015708925,0.9013898181818182,0.17116510044458785,0.1876,0.4656
4,0.022118247060775757,0.023618783974647523,0.9234931616161617,0.24987057663769108,0.2608,0.565
5,0.020625704169273375,0.022938851833343505,0.929894707070707,0.27138772633389885,0.2773,0.5892
6,0.019521452617645263,0.02152027268409729,0.9376909545454548,0.3024732396325999,0.3169,0.6309
7,0.018675514516830444,0.020784722805023192,0.9406136565656565,0.3290859145352314,0.3357,0.6486
8,0.01804549431324005,0.019646793699264527,0.9488489545454546,0.3568501501516419,0.3639,0.6844
9,0.017504139523506164,0.020767222356796265,0.9444813131313132,0.34328372723936984,0.3465,0.6596
10,0.017002358961105347,0.019198668789863586,0.9521867272727274,0.36755859441509037,0.374,0.6947
11,0.01657903350830078,0.02137745156288147,0.9429918737373737,0.3372545389292182,0.3515,0.655
12,0.016205093929767607,0.022023764967918396,0.9410491414141414,0.33370378601392253,0.3466,0.6412
13,0.01590265269756317,0.019075329411029816,0.953784707070707,0.37776981315198666,0.3864,0.704
14,0.01564132040977478,0.01902510792016983,0.9546011414141414,0.38611383392037213,0.3936,0.7
15,0.015373869874477386,0.019184666800498962,0.9517336919191919,0.3828691501022415,0.3817,0.692
16,0.015125702786445618,0.019577812552452088,0.9511343383838383,0.3698807004073544,0.3818,0.6916
17,0.014909220721721649,0.01898458218574524,0.9553107070707071,0.38494713492332805,0.3921,0.7054
18,0.01465213876247406,0.019086226296424865,0.9554788585858586,0.38597222166702105,0.3911,0.7085
19,0.014523647360801696,0.02040935341119766,0.9500582929292931,0.3721110740772896,0.3807,0.6859
20,0.01435624932050705,0.021553798270225525,0.948907787878788,0.3560439535201392,0.3589,0.6634
21,0.014141440448760987,0.018261717557907106,0.9588355252525251,0.41298527814059804,0.4169,0.7275
22,0.014012756760120391,0.018909983003139497,0.9567923838383837,0.4007756349347303,0.4046,0.7135
23,0.013856708562374115,0.019656463086605073,0.952170282828283,0.3803023411305834,0.3855,0.6965
24,0.013708503687381744,0.017407698380947113,0.9602717373737373,0.42766382782623913,0.4326,0.7396
25,0.013582553508281707,0.019273672664165496,0.9563380202020203,0.40514875665119165,0.4098,0.7157
